v_cost,loss,tpr,fpr,p_fake,log10_lambda,loss_aversion
4.037831496726721481e-01,2.864673115313053131e+00,7.923044236935674611e-01,3.026885892730206695e-01,3.758920724503695410e-01,1.227521192282438278e+00,2.053129985928535461e+00
4.037831496726721481e-01,2.864673115313053131e+00,7.923044236935674611e-01,3.026885892730206695e-01,3.758920724503695410e-01,-7.139830775558948517e-01,1.972808342427015305e+00
4.037831496726721481e-01,2.983540857210755348e+00,6.881044113077222635e-01,7.745235550217330345e-02,3.924671384505927230e-01,1.227521192282438278e+00,1.972808342427015305e+00
7.912235610000789565e-01,2.864673115313053131e+00,6.881044113077222635e-01,7.745235550217330345e-02,3.924671384505927230e-01,1.227521192282438278e+00,1.972808342427015305e+00
7.912235610000789565e-01,2.983540857210755348e+00,7.923044236935674611e-01,7.745235550217330345e-02,3.924671384505927230e-01,1.227521192282438278e+00,1.972808342427015305e+00
7.912235610000789565e-01,2.983540857210755348e+00,6.881044113077222635e-01,3.026885892730206695e-01,3.924671384505927230e-01,1.227521192282438278e+00,1.972808342427015305e+00
7.912235610000789565e-01,2.983540857210755348e+00,6.881044113077222635e-01,7.745235550217330345e-02,3.758920724503695410e-01,1.227521192282438278e+00,1.972808342427015305e+00
7.912235610000789565e-01,2.983540857210755348e+00,6.881044113077222635e-01,7.745235550217330345e-02,3.924671384505927230e-01,-7.139830775558948517e-01,1.972808342427015305e+00
7.912235610000789565e-01,2.983540857210755348e+00,6.881044113077222635e-01,7.745235550217330345e-02,3.924671384505927230e-01,1.227521192282438278e+00,2.053129985928535461e+00
7.912235610000789565e-01,2.983540857210755348e+00,6.881044113077222635e-01,7.745235550217330345e-02,3.924671384505927230e-01,1.227521192282438278e+00,1.972808342427015305e+00
7.314099627640098245e-01,1.507011163979768753e+00,8.409817180596291797e-01,3.999631157144904053e-02,9.167408579960465431e-01,1.562743984162807465e+00,1.014153525233268738e+00
2.360301640629768327e-01,1.507011163979768753e+00,8.409817180596291797e-01,3.999631157144904053e-02,9.167408579960465431e-01,1.562743984162807465e+00,1.014153525233268738e+00
7.314099627640098245e-01,1.980306191369891167e+00,8.409817180596291797e-01,3.999631157144904053e-02,9.167408579960465431e-01,1.562743984162807465e+00,1.014153525233268738e+00
7.314099627640098245e-01,1.507011163979768753e+00,9.748852145299315985e-01,3.999631157144904053e-02,9.167408579960465431e-01,1.562743984162807465e+00,1.014153525233268738e+00
7.314099627640098245e-01,1.507011163979768753e+00,8.409817180596291797e-01,3.183131568413227752e-01,9.167408579960465431e-01,1.562743984162807465e+00,1.014153525233268738e+00
7.314099627640098245e-01,1.507011163979768753e+00,8.409817180596291797e-01,3.999631157144904053e-02,5.762894063256680521e-01,1.562743984162807465e+00,1.014153525233268738e+00
7.314099627640098245e-01,1.507011163979768753e+00,8.409817180596291797e-01,3.999631157144904053e-02,9.167408579960465431e-01,-1.704746846109628677e+00,1.014153525233268738e+00
7.314099627640098245e-01,1.507011163979768753e+00,8.409817180596291797e-01,3.999631157144904053e-02,9.167408579960465431e-01,1.562743984162807465e+00,2.591626115143299103e+00
7.314099627640098245e-01,1.980306191369891167e+00,9.748852145299315985e-01,3.183131568413227752e-01,5.762894063256680521e-01,-1.704746846109628677e+00,2.591626115143299103e+00
2.360301640629768327e-01,1.507011163979768753e+00,9.748852145299315985e-01,3.183131568413227752e-01,5.762894063256680521e-01,-1.704746846109628677e+00,2.591626115143299103e+00
2.360301640629768327e-01,1.980306191369891167e+00,8.409817180596291797e-01,3.183131568413227752e-01,5.762894063256680521e-01,-1.704746846109628677e+00,2.591626115143299103e+00
2.360301640629768327e-01,1.980306191369891167e+00,9.748852145299315985e-01,3.999631157144904053e-02,5.762894063256680521e-01,-1.704746846109628677e+00,2.591626115143299103e+00
2.360301640629768327e-01,1.980306191369891167e+00,9.748852145299315985e-01,3.183131568413227752e-01,9.167408579960465431e-01,-1.704746846109628677e+00,2.591626115143299103e+00
2.360301640629768327e-01,1.980306191369891167e+00,9.748852145299315985e-01,3.183131568413227752e-01,5.762894063256680521e-01,1.562743984162807465e+00,2.591626115143299103e+00
2.360301640629768327e-01,1.980306191369891167e+00,9.748852145299315985e-01,3.183131568413227752e-01,5.762894063256680521e-01,-1.704746846109628677e+00,1.014153525233268738e+00
2.360301640629768327e-01,1.980306191369891167e+00,9.748852145299315985e-01,3.183131568413227752e-01,5.762894063256680521e-01,-1.704746846109628677e+00,2.591626115143299103e+00
7.849738202057778835e-01,2.395990982651710510e+00,6.872093807347118277e-01,2.080018006451428147e-01,7.175246709026396053e-01,3.786589950323104858e-02,2.790575182065367699e+00
4.010377856995910317e-01,2.395990982651710510e+00,6.872093807347118277e-01,2.080018006451428147e-01,7.175246709026396053e-01,3.786589950323104858e-02,2.790575182065367699e+00
7.849738202057778835e-01,1.232007572427392006e+00,6.872093807347118277e-01,2.080018006451428147e-01,7.175246709026396053e-01,3.786589950323104858e-02,2.790575182065367699e+00
7.849738202057778835e-01,2.395990982651710510e+00,8.903468970302492735e-01,2.080018006451428147e-01,7.175246709026396053e-01,3.786589950323104858e-02,2.790575182065367699e+00
7.849738202057778835e-01,2.395990982651710510e+00,6.872093807347118277e-01,2.397855523973703440e-01,7.175246709026396053e-01,3.786589950323104858e-02,2.790575182065367699e+00
7.849738202057778835e-01,2.395990982651710510e+00,6.872093807347118277e-01,2.080018006451428147e-01,8.988956470042466229e-01,3.786589950323104858e-02,2.790575182065367699e+00
7.849738202057778835e-01,2.395990982651710510e+00,6.872093807347118277e-01,2.080018006451428147e-01,7.175246709026396053e-01,7.038451358675956726e-02,2.790575182065367699e+00
7.849738202057778835e-01,2.395990982651710510e+00,6.872093807347118277e-01,2.080018006451428147e-01,7.175246709026396053e-01,3.786589950323104858e-02,1.371388763189315796e+00
7.849738202057778835e-01,1.232007572427392006e+00,8.903468970302492735e-01,2.397855523973703440e-01,8.988956470042466229e-01,7.038451358675956726e-02,1.371388763189315796e+00
4.010377856995910317e-01,2.395990982651710510e+00,8.903468970302492735e-01,2.397855523973703440e-01,8.988956470042466229e-01,7.038451358675956726e-02,1.371388763189315796e+00
4.010377856995910317e-01,1.232007572427392006e+00,6.872093807347118277e-01,2.397855523973703440e-01,8.988956470042466229e-01,7.038451358675956726e-02,1.371388763189315796e+00
4.010377856995910317e-01,1.232007572427392006e+00,8.903468970302492735e-01,2.080018006451428147e-01,8.988956470042466229e-01,7.038451358675956726e-02,1.371388763189315796e+00
4.010377856995910317e-01,1.232007572427392006e+00,8.903468970302492735e-01,2.397855523973703440e-01,7.175246709026396053e-01,7.038451358675956726e-02,1.371388763189315796e+00
4.010377856995910317e-01,1.232007572427392006e+00,8.903468970302492735e-01,2.397855523973703440e-01,8.988956470042466229e-01,3.786589950323104858e-02,1.371388763189315796e+00
4.010377856995910317e-01,1.232007572427392006e+00,8.903468970302492735e-01,2.397855523973703440e-01,8.988956470042466229e-01,7.038451358675956726e-02,2.790575182065367699e+00
4.010377856995910317e-01,1.232007572427392006e+00,8.903468970302492735e-01,2.397855523973703440e-01,8.988956470042466229e-01,7.038451358675956726e-02,1.371388763189315796e+00
9.988121652975677500e-02,1.225828539580106735e+00,9.308423860184849019e-01,1.354410996194929107e-01,1.340343527495860831e-01,-1.185454446822404861e+00,1.767171805724501610e+00
5.878461385983974052e-01,1.225828539580106735e+00,9.308423860184849019e-01,1.354410996194929107e-01,1.340343527495860831e-01,-1.185454446822404861e+00,1.767171805724501610e+00
9.988121652975677500e-02,2.227917967364192009e+00,9.308423860184849019e-01,1.354410996194929107e-01,1.340343527495860831e-01,-1.185454446822404861e+00,1.767171805724501610e+00
9.988121652975677500e-02,1.225828539580106735e+00,7.726665390562266200e-01,1.354410996194929107e-01,1.340343527495860831e-01,-1.185454446822404861e+00,1.767171805724501610e+00
9.988121652975677500e-02,1.225828539580106735e+00,9.308423860184849019e-01,1.820705030113458911e-01,1.340343527495860831e-01,-1.185454446822404861e+00,1.767171805724501610e+00
9.988121652975677500e-02,1.225828539580106735e+00,9.308423860184849019e-01,1.354410996194929107e-01,6.994331702589988431e-02,-1.185454446822404861e+00,1.767171805724501610e+00
9.988121652975677500e-02,1.225828539580106735e+00,9.308423860184849019e-01,1.354410996194929107e-01,1.340343527495860831e-01,-6.105979718267917633e-01,1.767171805724501610e+00
9.988121652975677500e-02,1.225828539580106735e+00,9.308423860184849019e-01,1.354410996194929107e-01,1.340343527495860831e-01,-1.185454446822404861e+00,2.193091217428445816e+00
9.988121652975677500e-02,2.227917967364192009e+00,7.726665390562266200e-01,1.820705030113458911e-01,6.994331702589988431e-02,-6.105979718267917633e-01,2.193091217428445816e+00
5.878461385983974052e-01,1.225828539580106735e+00,7.726665390562266200e-01,1.820705030113458911e-01,6.994331702589988431e-02,-6.105979718267917633e-01,2.193091217428445816e+00
5.878461385983974052e-01,2.227917967364192009e+00,9.308423860184849019e-01,1.820705030113458911e-01,6.994331702589988431e-02,-6.105979718267917633e-01,2.193091217428445816e+00
5.878461385983974052e-01,2.227917967364192009e+00,7.726665390562266200e-01,1.354410996194929107e-01,6.994331702589988431e-02,-6.105979718267917633e-01,2.193091217428445816e+00
5.878461385983974052e-01,2.227917967364192009e+00,7.726665390562266200e-01,1.820705030113458911e-01,1.340343527495860831e-01,-6.105979718267917633e-01,2.193091217428445816e+00
5.878461385983974052e-01,2.227917967364192009e+00,7.726665390562266200e-01,1.820705030113458911e-01,6.994331702589988431e-02,-1.185454446822404861e+00,2.193091217428445816e+00
5.878461385983974052e-01,2.227917967364192009e+00,7.726665390562266200e-01,1.820705030113458911e-01,6.994331702589988431e-02,-6.105979718267917633e-01,1.767171805724501610e+00
5.878461385983974052e-01,2.227917967364192009e+00,7.726665390562266200e-01,1.820705030113458911e-01,6.994331702589988431e-02,-6.105979718267917633e-01,2.193091217428445816e+00
1.544735117815435044e-01,2.215200148522853851e+00,8.505073332879692360e-01,1.992777583841234545e-01,2.291592726483940856e-01,-4.616264738142490387e-01,2.672079954296350479e+00
2.696265546232461952e-01,2.215200148522853851e+00,8.505073332879692360e-01,1.992777583841234545e-01,2.291592726483940856e-01,-4.616264738142490387e-01,2.672079954296350479e+00
1.544735117815435044e-01,1.398716552183032036e+00,8.505073332879692360e-01,1.992777583841234545e-01,2.291592726483940856e-01,-4.616264738142490387e-01,2.672079954296350479e+00
1.544735117815435044e-01,2.215200148522853851e+00,9.365064459107816930e-01,1.992777583841234545e-01,2.291592726483940856e-01,-4.616264738142490387e-01,2.672079954296350479e+00
1.544735117815435044e-01,2.215200148522853851e+00,8.505073332879692360e-01,2.881127495877444655e-01,2.291592726483940856e-01,-4.616264738142490387e-01,2.672079954296350479e+00
1.544735117815435044e-01,2.215200148522853851e+00,8.505073332879692360e-01,1.992777583841234545e-01,2.277753307484089995e-01,-4.616264738142490387e-01,2.672079954296350479e+00
1.544735117815435044e-01,2.215200148522853851e+00,8.505073332879692360e-01,1.992777583841234545e-01,2.291592726483940856e-01,8.918841704726219177e-01,2.672079954296350479e+00
1.544735117815435044e-01,2.215200148522853851e+00,8.505073332879692360e-01,1.992777583841234545e-01,2.291592726483940856e-01,-4.616264738142490387e-01,2.767088422551751137e+00
1.544735117815435044e-01,1.398716552183032036e+00,9.365064459107816930e-01,2.881127495877444655e-01,2.277753307484089995e-01,8.918841704726219177e-01,2.767088422551751137e+00
2.696265546232461952e-01,2.215200148522853851e+00,9.365064459107816930e-01,2.881127495877444655e-01,2.277753307484089995e-01,8.918841704726219177e-01,2.767088422551751137e+00
2.696265546232461952e-01,1.398716552183032036e+00,8.505073332879692360e-01,2.881127495877444655e-01,2.277753307484089995e-01,8.918841704726219177e-01,2.767088422551751137e+00
2.696265546232461952e-01,1.398716552183032036e+00,9.365064459107816930e-01,1.992777583841234545e-01,2.277753307484089995e-01,8.918841704726219177e-01,2.767088422551751137e+00
2.696265546232461952e-01,1.398716552183032036e+00,9.365064459107816930e-01,2.881127495877444655e-01,2.291592726483940856e-01,8.918841704726219177e-01,2.767088422551751137e+00
2.696265546232461952e-01,1.398716552183032036e+00,9.365064459107816930e-01,2.881127495877444655e-01,2.277753307484089995e-01,-4.616264738142490387e-01,2.767088422551751137e+00
2.696265546232461952e-01,1.398716552183032036e+00,9.365064459107816930e-01,2.881127495877444655e-01,2.277753307484089995e-01,8.918841704726219177e-01,2.672079954296350479e+00
2.696265546232461952e-01,1.398716552183032036e+00,9.365064459107816930e-01,2.881127495877444655e-01,2.277753307484089995e-01,8.918841704726219177e-01,2.767088422551751137e+00
9.768514708615839703e-01,1.420030061155557632e+00,7.043218709249049470e-01,2.774659579992294622e-01,5.871955464594066365e-01,1.315998204052448273e+00,1.632981482893228531e+00
7.034817067347467479e-01,1.420030061155557632e+00,7.043218709249049470e-01,2.774659579992294622e-01,5.871955464594066365e-01,1.315998204052448273e+00,1.632981482893228531e+00
9.768514708615839703e-01,2.403049731627106667e+00,7.043218709249049470e-01,2.774659579992294622e-01,5.871955464594066365e-01,1.315998204052448273e+00,1.632981482893228531e+00
9.768514708615839703e-01,1.420030061155557632e+00,6.291587119549513218e-01,2.774659579992294622e-01,5.871955464594066365e-01,1.315998204052448273e+00,1.632981482893228531e+00
9.768514708615839703e-01,1.420030061155557632e+00,7.043218709249049470e-01,1.328857983462512493e-01,5.871955464594066365e-01,1.315998204052448273e+00,1.632981482893228531e+00
9.768514708615839703e-01,1.420030061155557632e+00,7.043218709249049470e-01,2.774659579992294622e-01,7.471340137533842851e-01,1.315998204052448273e+00,1.632981482893228531e+00
9.768514708615839703e-01,1.420030061155557632e+00,7.043218709249049470e-01,2.774659579992294622e-01,5.871955464594066365e-01,-4.141556844115257263e-01,1.632981482893228531e+00
9.768514708615839703e-01,1.420030061155557632e+00,7.043218709249049470e-01,2.774659579992294622e-01,5.871955464594066365e-01,1.315998204052448273e+00,1.664593739435076714e+00
9.768514708615839703e-01,2.403049731627106667e+00,6.291587119549513218e-01,1.328857983462512493e-01,7.471340137533842851e-01,-4.141556844115257263e-01,1.664593739435076714e+00
7.034817067347467479e-01,1.420030061155557632e+00,6.291587119549513218e-01,1.328857983462512493e-01,7.471340137533842851e-01,-4.141556844115257263e-01,1.664593739435076714e+00
7.034817067347467479e-01,2.403049731627106667e+00,7.043218709249049470e-01,1.328857983462512493e-01,7.471340137533842851e-01,-4.141556844115257263e-01,1.664593739435076714e+00
7.034817067347467479e-01,2.403049731627106667e+00,6.291587119549513218e-01,2.774659579992294622e-01,7.471340137533842851e-01,-4.141556844115257263e-01,1.664593739435076714e+00
7.034817067347467479e-01,2.403049731627106667e+00,6.291587119549513218e-01,1.328857983462512493e-01,5.871955464594066365e-01,-4.141556844115257263e-01,1.664593739435076714e+00
7.034817067347467479e-01,2.403049731627106667e+00,6.291587119549513218e-01,1.328857983462512493e-01,7.471340137533842851e-01,1.315998204052448273e+00,1.664593739435076714e+00
7.034817067347467479e-01,2.403049731627106667e+00,6.291587119549513218e-01,1.328857983462512493e-01,7.471340137533842851e-01,-4.141556844115257263e-01,1.632981482893228531e+00
7.034817067347467479e-01,2.403049731627106667e+00,6.291587119549513218e-01,1.328857983462512493e-01,7.471340137533842851e-01,-4.141556844115257263e-01,1.664593739435076714e+00
5.395299075078219264e-01,2.558895498514175415e+00,9.464528539124876794e-01,1.042251664027571689e-01,7.938971318304538505e-01,7.865473702549934387e-01,2.421747284010052681e+00
9.235665378440170992e-01,2.558895498514175415e+00,9.464528539124876794e-01,1.042251664027571689e-01,7.938971318304538505e-01,7.865473702549934387e-01,2.421747284010052681e+00
